rainGage,longitude,latitude,elevation,watershed,beginDate
RG1,-71.72483773,43.95212079,478.1,W1,2011-08-26 14:30:00
RG2,-71.72700163,43.9549881,555,W1,2017-05-20 05:00:00
RG4,-71.720841,43.95517809,552.7,W3,2016-11-10 16:00:00
RG6,-71.73486523,43.95724233,731.9,W4,2011-10-11 09:45:00
RG9,-71.74182874,43.95574884,777.7,W6,2016-11-09 13:30:00
RG14,-71.76560553,43.92079884,732.1,W7,2011-10-11 11:00:00
RG17,-71.75822787,43.91902594,897.6,W8,2017-12-04 14:00:00
RG19,-71.75935062,43.92934037,599.9,W8,2011-06-21 13:15:00
RG22,-71.70122926,43.94402186,254.6,Headquarters,2013-07-22 10:30:00
RG23,-71.7469262,43.92720113,667.5,W9,2011-06-29 11:30:00
